wind_speed,atmospheric_pressure,movement_speed,coastal_proximity,radius_km
180.7579213437524,945.9292787816453,39.374509988940495,744.3097758283087,93.3392029073032
69.46089066131185,1011.864543253512,85.2233033334784,573.3449225381856,29.859100773347517
104.55307817053232,1039.2354602498165,81.31606713326319,628.1183491974051,43.22898490239057
155.52615438669523,990.4323058087724,2.5640571236904885,566.929997360242,144.26598742701378
4.8288846470732505,1040.270956450799,9.880420038310312,920.6696928452246,10.834829686800637
160.37904922421959,1001.2303261622203,84.943008341599,253.5142254724273,70.03663793278989
163.6736865088518,931.9289504247018,97.35795629440888,248.70108274096603,115.79809915005683
89.20139787153869,878.6038403094726,45.820457264113735,990.9756901473352,56.19137202187238
52.63473953099718,1012.8553844161822,20.93810182696414,770.8089043459512,36.750691370309646
109.45554323239163,927.9386071363602,40.132087285309396,348.5391421688215,83.49776198241251
163.09389050611557,1022.0495722440671,85.66463596289564,333.76326674077427,79.26379225694009
123.28054538106137,1003.1746787199976,83.62356496297093,227.5709235409955,80.89747350900657
165.73662207400076,888.2336701791796,72.19406671109235,639.4517377470826,103.60204748667235
62.58486900001723,959.4946847491376,18.619214562002174,382.69638420752517,39.23040153260514
52.936078393423536,997.3312955154428,35.0593904681513,805.8974999023161,29.237124524586953
179.1560461542952,1005.8587523449892,95.93083349506794,322.75977742617823,104.65894239918501
22.296120509191965,974.7324303976816,90.8830326096112,700.228301005868,9.335888022934046
112.09705814153506,1006.2187039910691,53.82543591999121,397.9712323730511,38.01352474590674
139.12721734633348,905.7515302062442,9.05422174309608,597.9693823657728,120.51939031295825
175.38661012528863,942.8346761569201,26.337004561547516,715.8881004166897,145.8630520227392
106.5655504968757,941.4162130947844,92.1258325764836,103.62602654851582,84.42029589206916
191.21499171299092,1016.6231554580003,88.74511033183875,293.91225884422676,89.21103919744894
114.02135636023472,884.7980882100055,99.94388909997407,442.5360547463151,77.20585416252457
8.154568442558618,968.6376989476541,66.7521327679435,273.7882958826362,11.730851101383621
98.89858547518938,1019.9846336626576,98.32622946722445,245.35173829746205,34.03800190459975
45.16653037124261,986.6211092924666,21.596809584928078,12.418354278751709,32.3444071893909
48.73604024140607,873.7393116530451,61.22205144410825,837.9307198446236,40.5568424623333
82.90516817021718,969.2207077123751,56.80857017058067,412.3235656772407,59.09876029629934
169.58095508600977,974.5612103635895,62.72551087696616,888.6041410441896,91.82301391085811
195.82621661887137,1004.422700457786,70.67459285020628,981.9161919055052,98.1973617910671
160.68521708507137,917.4403212788451,37.02285018899628,900.0528598241941,77.83029763963657
187.38443439410003,927.6278501545372,35.70741718786987,958.0910928040672,125.71613580869445
26.898560407254912,1024.790045983647,98.62557925465316,246.8953564432045,13.439888377994796
107.65508499586353,893.1776414617289,98.10110249927598,784.2186092250363,61.26289983320238
101.4907668655424,955.6327877667902,31.3484781271276,807.2535680703353,72.87964202463652
120.81831727597776,999.6191244028635,71.75645359020268,644.9659614003673,69.64617832263599
110.8145651535355,1047.3138752603045,46.52864357019472,574.2591532812521,51.488673894684354
10.640291065333574,981.3850693316517,49.713294648425965,436.1842503000628,10.255695656494856
190.6328022417256,900.8414125739092,55.99587295090278,558.9960414936958,131.78309534733143
11.509153091671509,932.5685581996497,86.75771482758896,147.88012254071847,9.69008308045593
136.40140198828618,881.7742966998529,71.8868794114071,569.7536263764803,119.03566578354118
189.47022541840215,1000.9968902540494,71.36121883819885,490.8098163517566,107.37319288561358
140.84356392080363,1039.694667488368,98.62065940815658,215.20413951427352,56.52558482800836
90.4223446694393,966.9112261049231,67.46676214386602,330.5332454485025,61.30624563905342
113.97147297623206,1027.6743657248608,94.62677866752594,144.23306857273167,60.3852788283658
107.92252269413851,992.6379113319296,31.445859270344723,6.7753417111077185,53.8088279802622
121.91888697888093,998.1804684981997,35.83495139140462,119.6833832161196,97.48863832610704
195.47076980920642,980.4930827874927,52.97719792553144,730.3803426117242,113.90874021879961
146.51126741561137,914.7839158502277,60.15254689286217,758.8210030614598,114.74046608924832
35.868163162081544,902.622856686322,64.94070137204689,494.9750507523649,33.269288172182065
23.90001912681774,886.0390306781907,94.61471393969303,574.0028895506904,13.645677393052797
189.80597806774534,939.7412053114512,40.75741870797478,696.4150553525056,125.6722745518517
27.70190067181817,931.7931606839458,9.586329990025888,355.15695197441386,23.776644023979923
141.45259027236833,1028.2316157621335,49.968182363163294,184.56638053436248,70.64696109395841
80.28555095286262,910.795236849905,98.5636023038814,633.0073258397608,65.97368847481314
67.94403411705416,1005.326769627072,52.386727376109235,20.400761658707633,37.594828868120594
121.23188534513247,1046.7618221065634,5.914620073668719,373.1469817123586,64.85364962002657
33.70262235660686,1043.4479561248659,52.91209668858235,4.66102605208496,18.709752207592064
76.95070401767474,874.9776405394589,90.5145045877089,563.3647022756637,47.62248332307345
171.8717248281676,1042.0281062351967,18.848209557296148,620.8723969623547,88.49976824466532
36.35734101416765,909.3072943064525,34.52479623032046,872.097094976761,30.571453980609835
182.52292596499794,977.9492949496977,57.39850117037317,891.4367663912295,102.42920556524786
141.2735132067994,1028.3409500044365,17.74920113930756,148.84975414247415,88.57138873935347
163.7990898566044,875.4615000782525,3.877428125808413,537.5898472088093,156.4572209272324
191.60627393968025,1039.3267220381717,80.72048346269723,311.665348224584,69.26014629437343
58.286188703440004,932.8297238271368,18.041675977488104,518.4888479663827,51.63432308643323
180.04612043458457,959.5771888998802,60.350336995164014,997.3419056325525,138.71394763763342
183.99982800691825,1038.8072872298962,92.86064703649878,547.9804339391748,78.79157665111103
77.7691688896159,950.6284045422226,11.6381627833136,554.4618447532026,65.10797230120744
67.66878850195135,935.824831913774,23.94513559370268,817.5855017510663,57.99421678435491
37.66803710766726,942.7712448499074,35.83214063839926,916.6105015750649,21.82217073247381
184.22492963138728,1015.9633252907413,90.96680630718173,707.6374348596597,106.83057489960456
167.8124406801659,887.7804666206192,51.98438025336971,663.5125998765537,144.18061046166534
64.11061273793433,964.9207478861466,57.50867925748668,531.9256821399392,52.800301126879134
78.83698308009426,968.3486017270068,20.093208761931624,320.3164200147663,54.31923644144686
89.58091402578742,905.6474728340853,94.42472802574878,426.31919983206745,79.78770860708838
87.02776488224706,884.8300000152273,2.3834150219257166,104.31850196059412,106.60388656369048
112.25059849635434,979.7393824904082,30.589758230458642,992.2873585399982,76.93906633638282
154.1481543886571,1008.7516924972044,69.89016537004376,527.5501298253029,85.57519020893264
8.32650838506057,1040.4203739468287,30.71198306388596,587.4698590327157,9.627207072888327
180.0552689601107,967.7016656935556,64.09324281934919,739.2570528980793,130.661200746664
106.85842637414203,878.4973588140181,30.29459222026273,188.23901080910565,109.65540078729236
192.83742239738058,879.4383459409647,82.53942555499476,873.7052040830556,98.89626131390642
147.70801739152495,964.3171989385764,17.82901175971745,370.82392484794093,96.37034073563153
139.83662284124,1033.9191782370863,9.865073455299244,949.9643011816247,74.63983692017426
178.47121539945474,998.2339042250505,7.29634815010024,203.60823344644308,137.7580410882929
41.34738828412492,985.2758055205871,1.5592709520711567,922.0863385609442,28.325655568867795
41.20596781420811,994.0901136468319,92.43122360888249,4.738784614173985,27.657383761511944
48.0774770074996,1016.4547945912487,83.1304038545122,984.4019649703632,15.354134805775928
197.41709886478748,1018.7829980336646,37.17837774573541,837.7873107936884,110.4349718057388
8.951357239378964,895.5004954917379,24.617316292050283,668.532805578301,7.273031161919268
176.38895798054006,946.1113080566467,57.05397330982418,863.7433789826022,130.23402154270502
125.23808227440603,906.8777305576883,87.8681046168032,736.6335683594359,83.61805447138529
54.52298731983214,994.2506262797186,41.588736939098624,413.6398537243289,37.31916364887329
55.61733669435118,1032.193644747953,81.67246414663295,488.2164914416185,22.574825386578762
120.02592535380974,982.7766774941546,39.546847374587756,696.0017663771406,91.96216722762787
89.82564081085955,989.3333454736314,22.29745914826121,637.5970550952879,69.85854283053335
23.05568033296439,1032.399085331069,48.853680540994034,183.3585615228094,13.990563554771287
65.47571296597529,1039.8305624218042,25.649916347352566,680.9056007491303,34.33068070103341
186.12386389824633,941.6768167262168,53.62600854518932,284.70482569566434,153.28403817059638
114.02166673764465,889.5285694075977,11.940070535917757,822.8774807274314,94.10469569789623
176.80531174261287,1041.037633386035,55.474998687546176,497.96721488824613,98.79280213982271
25.423005995490477,1049.2005233945335,46.89569881470486,109.34389465605187,16.689612221650414
45.72901582424529,1019.9570520956181,18.447832825487865,762.541411024457,31.24976944600494
161.28182272225672,913.5153321807887,61.53208268501006,438.1085614736849,112.0373624911828
28.55174160305234,977.4602657440512,4.105190681574311,933.6155914039856,21.181104868679377
153.3580362416917,904.0144963438723,21.04313576587301,317.92131098924494,116.79759903018272
113.76027019949426,1040.7460947892657,34.13474921843972,950.4143986910742,60.669606125407554
184.36795499254615,933.0210991439699,20.064929799409814,644.1351701053094,161.36243861766638
78.26237288122526,897.5575531305956,29.180559892650393,63.649380395081614,55.09413112658595
36.79263238193635,904.9810364876683,65.80122166960022,438.87159247182063,23.892331808392093
174.26746255238427,882.4889188395143,24.577612133070858,528.5566023573765,159.24257918829753
111.3706263320118,895.8054210132525,96.41765379723427,56.7131274295285,80.88403947342945
136.95256570746204,943.7863502893487,53.427376611129795,618.5862252152149,79.49735070758643
33.98304838549995,1037.904101445512,37.03721466543527,143.4864767008991,20.550839312366143
20.758519596333215,912.059153624343,38.121338936255086,562.7116565288419,17.962466500832566
162.74121312428602,1008.3651779744913,11.96420927122459,224.51807381344025,109.90870490769221
125.65731858491185,971.4549764857059,7.392401262963821,648.8626288175464,83.72748411534582
182.16229152147207,1038.6979685937504,64.47901531014945,282.46845070727153,106.0073327660143
123.20981828386654,950.940817474152,74.80694073264974,682.8811726761038,97.00239226067484
122.52170033759222,932.1263256402582,98.79774796716687,454.98428105659093,71.74448049933235
183.8853044786703,897.564825279714,53.64546766835772,360.1351471531379,142.38759423521304
28.8814802272074,984.6767785517584,17.435315968870878,967.370006356029,20.23676855473083
199.82809611739359,1028.7487482194379,36.80780957639632,20.937125621263487,115.03874667484813
161.09009578802832,895.9170793567589,45.99320695576924,710.685825942494,130.27140446275317
108.29970516515321,910.8574099670952,40.223094914126555,840.1353480406099,94.83933200694702
70.58827461019294,1039.5385968166786,42.11406550081207,417.725626085561,26.748549812191605
146.6898582165119,949.9007199065934,38.8442855056503,363.5602618590096,134.80752831055028
65.20219693388553,941.7989509102749,72.33077103639897,205.91508035367067,47.12014168446819
43.391862083360344,904.3737135999619,19.460193774107836,873.6061359145253,34.8523853985263
131.86519560832645,981.3977252350352,90.03543292237515,548.2055162075063,71.11435036440254
152.795315969107,943.4774561782702,64.40000482417567,213.513682729226,111.27935462762466
28.266297981489362,889.5570327170876,65.22374410355076,300.32027441766894,17.64783252116105
166.5775790150953,1009.4239790485797,62.359609016863885,50.8857086256872,122.0759312582478
43.43562772524825,969.3047532453122,15.671934678890898,384.29050100685635,33.8241483314265
103.50017164913388,902.4567420018901,44.29803417908802,693.9696088914072,90.33870425464085
77.19413424639836,990.0588367210429,27.33199818702977,745.971699659751,57.01087169432169
112.67280097192528,898.0540229039108,40.187648367188224,781.8589121165634,78.89399349359934
39.561949894850336,944.0321516764784,46.857976351453715,868.0300991122848,29.324035277573973
26.111016813844824,1037.6254442900665,31.6214603262827,933.0202174439476,12.639368474258557
122.46497948555366,1002.3571720201926,87.59165706880512,676.1894084294483,68.75100476778447
157.3924512644992,885.4350105215899,0.8668682874528932,862.2492691089492,102.7989674706493
10.550541179640028,1023.4681665613537,31.32938812044459,901.8037569276717,9.851358549638096
40.601414059973216,897.1085285576596,21.301185568840676,840.6785135419897,32.278924286045736
72.58801255111646,1033.664208924696,58.344852108147094,828.2545093194918,36.819052296644806
95.0174664536428,996.6485790277961,28.97410489860213,101.49948896717964,71.57470806370331
112.37751120300948,1032.147070456304,15.201689424557042,415.18586962253204,60.44055422323146
106.46103607152624,981.2920006643413,15.828042150783583,552.3212077370471,68.3664789858346
93.91353532651453,1046.994543601738,68.99637121557795,903.6516118749215,39.12125384287772
195.22494541609353,989.4964361948694,14.664629034090648,444.90388853154275,120.62845738517719
151.13470262196412,894.4077733042965,38.09491431177637,379.3697541719678,154.2772594285862
34.091591488030694,873.591741513547,68.8121497539975,817.9517042814509,25.4127748140575
186.188436211551,975.2804167788017,18.183366542557934,893.9880432177831,71.75817482185144
194.05934138859365,1040.3887340494775,56.67830060707689,885.6038625521708,84.18506557563457
197.5630597546853,1029.568326969402,6.888999176945887,134.9434005024366,109.4676573331969
60.0209082325893,940.8508353309148,14.94859986824677,992.8968022393351,34.471090627830144
158.19350773157834,990.4026959499995,96.15751105116513,320.6985838141252,69.10226565176987
142.28163628694693,1040.777119409918,8.30726947986472,602.8125582901456,82.64583353007032
159.86353381685896,872.871996253246,89.10476981872523,417.7386611081794,150.35247933963996
33.81203169407841,1023.2255086711707,19.202314699756194,280.24584041562963,22.392767078293815
104.08632144969681,1034.8665100650487,48.960905014401334,905.8166531241083,45.708078770379856
10.402214004703026,912.9847071028701,30.66361193590863,448.93106815333607,10.683856292756055
86.5899344347683,877.2820328854813,74.9997623228257,759.7650636486217,62.17926574810806
91.61750474484343,884.443953483741,55.12741135908201,130.64985626965776,75.07907358604503
195.64973253987006,982.3505379402787,73.46412656728371,19.212158789563617,103.48763279615562
76.13422304338573,1032.816267644031,38.001693329510935,35.98315786785089,33.311201913010095
134.3807835434134,995.4340965116437,33.56349123030446,803.1460308476106,77.58430629125083
170.72533219106953,1011.1416637630207,40.719503691256435,342.1286875928947,106.94674462151372
188.58125112390383,999.4410792521077,55.2382649428423,488.830419493028,110.14653341562055
53.33450598017293,1034.4043231083256,91.87761148200029,84.79530219342679,23.739328301247017
133.24451880654945,927.3505061497259,50.879128199681,113.52527158712932,94.2420431364968
162.15101648647462,1015.1207977322593,10.704960855067537,74.41462708344471,123.33232265706378
74.67765817785138,897.7211030046909,80.14570566784242,778.8766778065791,42.66089096628403
172.73807983906798,871.7361439031309,1.344722313063973,806.9862450743824,193.59928065810738
174.03191910521898,981.1429203500517,15.624379055764459,626.1263785186733,105.00070024104875
174.26987583802602,952.9373394964674,87.34014356948482,786.1316328118597,90.22691725339298
21.166547555573544,891.9561111190167,70.41476304733376,199.52131001652896,13.795265713164817
149.21281624818135,884.608007918324,9.17038822044014,951.3919211297178,127.015707843613
0.768227030291202,1012.4866913512958,23.307574697002053,49.99863145484906,11.462968687716968
15.882391314060907,927.6728912635245,52.933348113774194,476.0441095944563,13.122303104832548
39.459950787183075,1047.8273241903935,60.54578252604155,186.06488011189137,22.499029632971798
57.61269887024869,991.7086801419122,86.50082264907579,61.26634361234551,36.13647990830145
36.9855694585806,871.1364104920663,17.58509127362844,197.72049980805505,32.93258146581937
28.778554317618376,967.5597183672944,97.27237164180397,699.9670201838784,14.79695420395444
140.57361895094294,883.6403567632715,18.704805410367477,321.4054462036955,124.95270127273889
198.39608256178428,899.2362437474745,63.529692468077236,592.3082031065188,186.60238306655077
120.3107929412752,961.197801644408,28.540301485552057,426.5233073454334,74.72406252600335
164.89371410721395,1002.3797677706086,53.05508450193931,654.8421672773068,107.1172604142514
193.6278085165188,915.3002709944609,75.42970937584651,64.65333746090207,172.22290778088944
12.556595346216914,931.9601854867102,73.2914180013567,619.8453884992757,12.74443030257413
163.54070220901784,884.3912901083105,76.44338078695512,716.1097112739981,116.43897818290053
2.3997887628788517,1003.968365649955,8.823168514965507,588.138623322443,11.068483239370243
183.26667683493594,935.0663616184419,68.10808152370666,678.1955507345207,167.74110937597405
13.175762547852287,917.2387147760899,83.97251763870118,450.78695087218665,9.073537484599456
148.43852938855494,956.4807853600369,49.969493076389405,763.412479229923,76.59808449916203
62.69493482398523,1049.8375369168407,19.028505107843596,587.2291264724205,23.87533249618142
8.539896742797804,933.5210936796057,46.494481623153874,461.6402188268882,11.069068043291997
184.68920409120864,1022.3666890720901,97.22760647776848,463.62385800989216,60.659045733295656
179.81791416465128,951.3917534610873,14.208289040520183,750.5520834443283,131.12262415671006
83.91943268423394,874.4063676685475,13.943202635843532,316.7234985638957,93.76815079515265
197.9524267766632,983.7947467482768,39.941825245104766,13.9501648722683,146.84501624684953
158.27502134055612,989.1189728898198,17.277994864462798,592.9371636066058,116.18155973885312
36.78192379622725,887.0723167281604,39.12916442177312,149.89982747204655,36.45042532112439
67.46304362678003,873.9025209063145,39.22318976992095,303.52213106884176,77.74069670736385
191.0391522255758,968.8791542498807,22.773929081817013,486.53477137405423,121.74606522763625
144.7458408760084,947.9141236716462,94.73308909803411,159.820649678574,83.73604579182258
193.819982805534,880.7568750054128,96.14394166023395,66.90607929937775,135.7099148591196
64.65650008026375,955.8060451552807,28.932185576467063,235.15241979630807,57.89428783183143
188.6675976130837,1014.6519683223419,41.63454137035226,12.967593646472043,136.23523021376946
61.601535426838105,898.5484314035214,63.04590352670246,684.0575681513561,50.8856248947618
85.79948635641748,891.9325298655097,12.942807770994836,281.8971227191183,102.01571464941472
144.95135005318326,1015.2823712224707,86.4097536564868,369.56754002964254,59.958288305315506
194.08614109981514,881.3624985753578,44.707820840186265,417.00057868741334,221.0943215924743
41.891197777653844,928.716111063143,23.343834959079413,871.8737803589855,40.49437336459244
62.507408311771485,1034.8328240389467,97.2527872593609,786.8061384598265,28.31330115075218
110.99914959185917,973.8995635724607,33.10607202226634,194.37777177882055,104.49891624948776
25.426569529583887,927.9298953763181,63.268173167314345,971.1356826974516,12.823919154382773
45.78534023181331,976.7102608806616,23.70178760090611,819.6569848738541,28.575512995616606
97.71758401885333,954.555457534643,1.939729089632658,510.9604662711036,72.22366703631874
19.116531884883848,1005.0346181296109,62.36069971446315,81.30766845670013,12.841801335313395
98.18809548421092,978.4679597770981,89.09105729098937,958.2727456675977,42.431945154352384
53.20146391827678,950.9072864809913,77.74332180111237,791.2815792109495,36.1785905357922
55.24207310662808,895.7550046256247,84.7772782875294,59.021252943179945,53.220277994299266
49.317123328646,983.9525677304683,32.72143777919469,824.8367802847364,34.82346109438215
96.51062423270626,896.3016353626786,27.275756714245393,320.03566983862,95.12966821924077
197.0569138440017,978.8587844295682,53.631016761107986,824.1364420259638,101.53615416061162
129.16831551223257,1042.3906252255115,59.75871876260743,120.36241811230452,58.354279961008906
146.683983595018,1002.3890785817721,19.494308176265797,798.8484986434075,109.06317846803495
56.491251659730764,1012.3276748335481,42.29913257110572,818.5865346543566,34.990810502028886
2.1828030022636113,916.9778182861447,14.405960065203438,25.283694482007846,9.941470720933683
130.32699323294798,1007.2272532869591,7.87096721577022,464.93948083964654,82.88327667811235
181.96132480052077,896.5706537693986,62.588987039044085,555.2643623722971,101.10700731295927
118.76901305338632,1006.5230820814942,10.774487209992834,273.5520560737195,69.53487706830857
55.18988996413452,997.1334116844657,45.33334842679111,162.90109296500933,46.62950777480427
25.707136575585167,1042.099000834317,12.391494253593294,867.7376980076583,11.072758296990182
110.5150244788848,936.3879590147399,31.526873135420928,720.5012468623298,87.47298637682901
110.02542380312867,983.2002609831596,64.63283175519423,395.53769810496584,78.34421285407068
65.32209308904714,1020.4931980140185,3.4533989754475414,282.9089188874823,35.667232265931744
113.12337779475952,972.3353331319144,88.32596131541457,55.85918368977805,72.09652389686826
143.45404612073915,893.7360162243381,6.387790238074009,67.89465352826885,174.14808987794223
30.31398520209374,964.1005050346904,94.01227885026768,235.0135973979488,18.345826462779385
150.9319131975128,1045.017498167415,33.81580492940449,412.6417885986946,115.11024107653415
150.1701385819562,958.6420262761471,54.51113809805397,524.6793435242244,77.05192976458433
128.36374162097079,941.2782302873253,15.498400887919594,822.8459513893255,116.58057222856189
162.87283034213567,950.7296662675654,11.524914773377827,911.4243750919778,120.06208483899206
52.15093825369499,913.0677675468664,64.47585797572279,557.6845781819909,43.975152480308076
10.496620301757087,1021.7207725756749,22.5519869317809,42.394832090853704,10.66196072754887
43.8001807906147,911.8798170312783,15.26307460250036,870.4831386929237,33.12708772646385
100.11677491584273,928.1310457717966,75.59630769068791,670.2630027816354,70.14391475970737
3.8511462662323304,1007.7966015945009,49.22272639238322,669.6420737709267,7.213147822902569
139.4249490126054,969.0055946427068,4.01300206789702,589.6686616242348,117.76025160808715
41.76732186899481,974.8930533860901,0.7152373711627136,701.8242111848848,32.74963609416111
